BEFRISTET;FRAU;MITTLERE REIFE;JA;MECKLENB.-VORPOMMERN;4 BIS 11 WOCHEN
BEFRISTET;MANN;MITTLERE REIFE;NEIN;EHEM. BERLIN-WEST;NA
UNBEFRISTET;MANN;MITTLERE REIFE;JA;THUERINGEN;52 BIS 103 WOCHEN
UNBEFRISTET;FRAU;HOCHSCHULREIFE;NEIN;SONSTIGES LAND;NA
UNBEFRISTET;MANN;HOCHSCHULREIFE;NEIN;THUERINGEN;NA
UNBEFRISTET;FRAU;HOCHSCHULREIFE;NEIN;SCHLESWIG-HOLSTEIN;NA
UNBEFRISTET;MANN;MITTLERE REIFE;NEIN;SACHSEN;NA
BEFRISTET;MANN;MITTLERE REIFE;NEIN;THUERINGEN;NA
UNBEFRISTET;MANN;MITTLERE REIFE;NEIN;MECKLENB.-VORPOMMERN;NA
UNBEFRISTET;MANN;FACHHOCHSCHULREIFE;NEIN;BADEN-WUERTTEMBERG;NA
UNBEFRISTET;MANN;MITTLERE REIFE;NEIN;BRANDENBURG;NA
UNBEFRISTET;MANN;FACHHOCHSCHULREIFE;JA;NORDRHEIN-WESTFALEN;4 BIS 11 WOCHEN
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;BAYERN;NA
UNBEFRISTET;FRAU;HOCHSCHULREIFE;NEIN;SACHSEN;NA
BEFRISTET;MANN;HOCHSCHULREIFE;JA;SACHSEN;12 BIS 25 WOCHEN
UNBEFRISTET;MANN;MITTLERE REIFE;JA;SONSTIGES LAND;12 BIS 25 WOCHEN
UNBEFRISTET;MANN;MITTLERE REIFE;NEIN;MECKLENB.-VORPOMMERN;NA
UNBEFRISTET;MANN;HOCHSCHULREIFE;NEIN;SACHSEN-ANHALT;NA
UNBEFRISTET;MANN;HOCHSCHULREIFE;NEIN;BADEN-WUERTTEMBERG;NA
UNBEFRISTET;MANN;MITTLERE REIFE;JA;SACHSEN;12 BIS 25 WOCHEN
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;SACHSEN;NA
UNBEFRISTET;MANN;FACHHOCHSCHULREIFE;NEIN;BRANDENBURG;NA
UNBEFRISTET;FRAU;FACHHOCHSCHULREIFE;NEIN;HESSEN;NA
UNBEFRISTET;FRAU;MITTLERE REIFE;JA;SONSTIGES LAND;26 BIS 51 WOCHEN
UNBEFRISTET;MANN;MITTLERE REIFE;NEIN;SACHSEN;NA
UNBEFRISTET;MANN;MITTLERE REIFE;NEIN;SACHSEN;NA
UNBEFRISTET;FRAU;VOLKS-,HAUPTSCHULE;NEIN;RHEINLAND-PFALZ;NA
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;BADEN-WUERTTEMBERG;NA
UNBEFRISTET;MANN;VOLKS-,HAUPTSCHULE;NEIN;SONSTIGES LAND;NA
UNBEFRISTET;MANN;VOLKS-,HAUPTSCHULE;NEIN;NORDRHEIN-WESTFALEN;NA
BEFRISTET;MANN;VOLKS-,HAUPTSCHULE;NEIN;SONSTIGES LAND;NA
UNBEFRISTET;FRAU;HOCHSCHULREIFE;NEIN;NORDRHEIN-WESTFALEN;NA
UNBEFRISTET;MANN;MITTLERE REIFE;NEIN;SACHSEN-ANHALT;NA
UNBEFRISTET;MANN;VOLKS-,HAUPTSCHULE;JA;SONSTIGES LAND;52 BIS 103 WOCHEN
UNBEFRISTET;MANN;HOCHSCHULREIFE;NEIN;NORDRHEIN-WESTFALEN;NA
UNBEFRISTET;MANN;FACHHOCHSCHULREIFE;NEIN;NORDRHEIN-WESTFALEN;NA
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;HESSEN;NA
UNBEFRISTET;MANN;FACHHOCHSCHULREIFE;NEIN;BAYERN;NA
BEFRISTET;MANN;MITTLERE REIFE;NEIN;SACHSEN;NA
UNBEFRISTET;MANN;VOLKS-,HAUPTSCHULE;NEIN;HESSEN;NA
UNBEFRISTET;MANN;HOCHSCHULREIFE;NEIN;BAYERN;NA
UNBEFRISTET;FRAU;HOCHSCHULREIFE;NEIN;NORDRHEIN-WESTFALEN;NA
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;SACHSEN;NA
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;THUERINGEN;NA
UNBEFRISTET;MANN;HOCHSCHULREIFE;NEIN;BRANDENBURG;NA
UNBEFRISTET;FRAU;HOCHSCHULREIFE;NEIN;MECKLENB.-VORPOMMERN;NA
UNBEFRISTET;MANN;FACHHOCHSCHULREIFE;NEIN;SONSTIGES LAND;NA
UNBEFRISTET;MANN;HOCHSCHULREIFE;NEIN;NORDRHEIN-WESTFALEN;NA
UNBEFRISTET;MANN;HOCHSCHULREIFE;NEIN;NORDRHEIN-WESTFALEN;NA
BEFRISTET;MANN;HOCHSCHULREIFE;NEIN;BRANDENBURG;NA
UNBEFRISTET;FRAU;HOCHSCHULREIFE;NEIN;NORDRHEIN-WESTFALEN;NA
UNBEFRISTET;MANN;FACHHOCHSCHULREIFE;NEIN;RHEINLAND-PFALZ;NA
UNBEFRISTET;FRAU;HOCHSCHULREIFE;JA;NORDRHEIN-WESTFALEN;4 BIS 11 WOCHEN
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;MECKLENB.-VORPOMMERN;NA
UNBEFRISTET;FRAU;MITTLERE REIFE;JA;SACHSEN-ANHALT;104 UND MEHR WOCHEN
UNBEFRISTET;FRAU;HOCHSCHULREIFE;NEIN;HESSEN;NA
UNBEFRISTET;FRAU;VOLKS-,HAUPTSCHULE;NEIN;BAYERN;NA
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;HESSEN;NA
UNBEFRISTET;FRAU;HOCHSCHULREIFE;NEIN;THUERINGEN;NA
BEFRISTET;FRAU;MITTLERE REIFE;JA;THUERINGEN;104 UND MEHR WOCHEN
UNBEFRISTET;MANN;MITTLERE REIFE;JA;BRANDENBURG;12 BIS 25 WOCHEN
UNBEFRISTET;MANN;MITTLERE REIFE;JA;EHEM. BERLIN-OST;4 BIS 11 WOCHEN
UNBEFRISTET;FRAU;VOLKS-,HAUPTSCHULE;NEIN;BADEN-WUERTTEMBERG;NA
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;NIEDERSACHSEN;NA
UNBEFRISTET;MANN;HOCHSCHULREIFE;NEIN;BAYERN;NA
UNBEFRISTET;FRAU;MITTLERE REIFE;JA;BRANDENBURG;104 UND MEHR WOCHEN
UNBEFRISTET;FRAU;MITTLERE REIFE;JA;EHEM. BERLIN-OST;4 BIS 11 WOCHEN
UNBEFRISTET;MANN;VOLKS-,HAUPTSCHULE;NEIN;RHEINLAND-PFALZ;NA
UNBEFRISTET;MANN;MITTLERE REIFE;NEIN;THUERINGEN;NA
BEFRISTET;MANN;MITTLERE REIFE;NEIN;BRANDENBURG;NA
UNBEFRISTET;MANN;MITTLERE REIFE;NEIN;HAMBURG;NA
BEFRISTET;MANN;FACHHOCHSCHULREIFE;JA;THUERINGEN;104 UND MEHR WOCHEN
UNBEFRISTET;MANN;MITTLERE REIFE;NEIN;BAYERN;NA
BEFRISTET;FRAU;HOCHSCHULREIFE;NEIN;BAYERN;NA
UNBEFRISTET;MANN;HOCHSCHULREIFE;NEIN;BADEN-WUERTTEMBERG;NA
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;BRANDENBURG;NA
UNBEFRISTET;MANN;HOCHSCHULREIFE;NEIN;NIEDERSACHSEN;NA
UNBEFRISTET;FRAU;VOLKS-,HAUPTSCHULE;NEIN;BAYERN;NA
UNBEFRISTET;MANN;VOLKS-,HAUPTSCHULE;JA;NORDRHEIN-WESTFALEN;26 BIS 51 WOCHEN
BEFRISTET;FRAU;HOCHSCHULREIFE;NEIN;BADEN-WUERTTEMBERG;NA
UNBEFRISTET;MANN;MITTLERE REIFE;NEIN;BAYERN;NA
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;NORDRHEIN-WESTFALEN;NA
UNBEFRISTET;FRAU;VOLKS-,HAUPTSCHULE;JA;BADEN-WUERTTEMBERG;4 BIS 11 WOCHEN
UNBEFRISTET;MANN;VOLKS-,HAUPTSCHULE;NEIN;SONSTIGES LAND;NA
BEFRISTET;FRAU;HOCHSCHULREIFE;NEIN;HESSEN;NA
BEFRISTET;MANN;MITTLERE REIFE;JA;SACHSEN;52 BIS 103 WOCHEN
UNBEFRISTET;MANN;HOCHSCHULREIFE;NEIN;SACHSEN;NA
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;SACHSEN;NA
UNBEFRISTET;MANN;HOCHSCHULREIFE;NEIN;HESSEN;NA
UNBEFRISTET;MANN;MITTLERE REIFE;NEIN;SACHSEN;NA
UNBEFRISTET;FRAU;HOCHSCHULREIFE;NEIN;BADEN-WUERTTEMBERG;NA
UNBEFRISTET;MANN;VOLKS-,HAUPTSCHULE;NEIN;SONSTIGES LAND;NA
UNBEFRISTET;FRAU;FACHHOCHSCHULREIFE;NEIN;NORDRHEIN-WESTFALEN;NA
UNBEFRISTET;MANN;MITTLERE REIFE;NEIN;BRANDENBURG;NA
UNBEFRISTET;MANN;VOLKS-,HAUPTSCHULE;JA;SONSTIGES LAND;26 BIS 51 WOCHEN
UNBEFRISTET;FRAU;VOLKS-,HAUPTSCHULE;NEIN;SONSTIGES LAND;NA
UNBEFRISTET;MANN;MITTLERE REIFE;NEIN;THUERINGEN;NA
UNBEFRISTET;FRAU;HOCHSCHULREIFE;NEIN;SACHSEN-ANHALT;NA
UNBEFRISTET;FRAU;MITTLERE REIFE;JA;NIEDERSACHSEN;52 BIS 103 WOCHEN
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;BADEN-WUERTTEMBERG;NA
UNBEFRISTET;FRAU;HOCHSCHULREIFE;NEIN;BADEN-WUERTTEMBERG;NA
UNBEFRISTET;MANN;HOCHSCHULREIFE;NEIN;SACHSEN-ANHALT;NA
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;SACHSEN;NA
UNBEFRISTET;MANN;VOLKS-,HAUPTSCHULE;JA;BAYERN;UNTER 4 WOCHEN
UNBEFRISTET;MANN;HOCHSCHULREIFE;JA;SACHSEN;26 BIS 51 WOCHEN
BEFRISTET;FRAU;HOCHSCHULREIFE;NEIN;SACHSEN-ANHALT;NA
UNBEFRISTET;FRAU;HOCHSCHULREIFE;JA;SONSTIGES LAND;4 BIS 11 WOCHEN
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;HESSEN;NA
BEFRISTET;FRAU;FACHHOCHSCHULREIFE;NEIN;BRANDENBURG;NA
UNBEFRISTET;FRAU;HOCHSCHULREIFE;NEIN;NORDRHEIN-WESTFALEN;NA
UNBEFRISTET;FRAU;VOLKS-,HAUPTSCHULE;NEIN;NIEDERSACHSEN;NA
UNBEFRISTET;MANN;MITTLERE REIFE;NEIN;BADEN-WUERTTEMBERG;NA
UNBEFRISTET;MANN;VOLKS-,HAUPTSCHULE;NEIN;HESSEN;NA
BEFRISTET;FRAU;HOCHSCHULREIFE;NEIN;HESSEN;NA
UNBEFRISTET;MANN;MITTLERE REIFE;NEIN;BADEN-WUERTTEMBERG;NA
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;NIEDERSACHSEN;NA
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;BAYERN;NA
BEFRISTET;MANN;HOCHSCHULREIFE;JA;SACHSEN-ANHALT;4 BIS 11 WOCHEN
UNBEFRISTET;MANN;VOLKS-,HAUPTSCHULE;JA;SONSTIGES LAND;26 BIS 51 WOCHEN
UNBEFRISTET;MANN;FACHHOCHSCHULREIFE;NEIN;BADEN-WUERTTEMBERG;NA
UNBEFRISTET;MANN;VOLKS-,HAUPTSCHULE;NEIN;NIEDERSACHSEN;NA
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;MECKLENB.-VORPOMMERN;NA
UNBEFRISTET;FRAU;HOCHSCHULREIFE;NEIN;SACHSEN;NA
UNBEFRISTET;MANN;VOLKS-,HAUPTSCHULE;NEIN;NORDRHEIN-WESTFALEN;NA
BEFRISTET;MANN;VOLKS-,HAUPTSCHULE;NEIN;BAYERN;NA
UNBEFRISTET;MANN;FACHHOCHSCHULREIFE;NEIN;NORDRHEIN-WESTFALEN;NA
UNBEFRISTET;MANN;VOLKS-,HAUPTSCHULE;NEIN;NORDRHEIN-WESTFALEN;NA
UNBEFRISTET;FRAU;VOLKS-,HAUPTSCHULE;NEIN;BADEN-WUERTTEMBERG;NA
UNBEFRISTET;FRAU;HOCHSCHULREIFE;NEIN;BAYERN;NA
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;NIEDERSACHSEN;NA
BEFRISTET;FRAU;MITTLERE REIFE;JA;SONSTIGES LAND;104 UND MEHR WOCHEN
UNBEFRISTET;MANN;HOCHSCHULREIFE;NEIN;MECKLENB.-VORPOMMERN;NA
UNBEFRISTET;MANN;MITTLERE REIFE;JA;NIEDERSACHSEN;4 BIS 11 WOCHEN
UNBEFRISTET;MANN;VOLKS-,HAUPTSCHULE;NEIN;SAARLAND;NA
UNBEFRISTET;MANN;HOCHSCHULREIFE;NEIN;NIEDERSACHSEN;NA
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;SONSTIGES LAND;NA
UNBEFRISTET;FRAU;MITTLERE REIFE;JA;SACHSEN;104 UND MEHR WOCHEN
UNBEFRISTET;MANN;HOCHSCHULREIFE;NEIN;BADEN-WUERTTEMBERG;NA
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;NIEDERSACHSEN;NA
UNBEFRISTET;MANN;VOLKS-,HAUPTSCHULE;JA;BRANDENBURG;104 UND MEHR WOCHEN
BEFRISTET;MANN;FACHHOCHSCHULREIFE;JA;NORDRHEIN-WESTFALEN;26 BIS 51 WOCHEN
UNBEFRISTET;FRAU;HOCHSCHULREIFE;NEIN;NIEDERSACHSEN;NA
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;THUERINGEN;NA
BEFRISTET;MANN;HOCHSCHULREIFE;NEIN;SACHSEN;NA
UNBEFRISTET;FRAU;HOCHSCHULREIFE;NEIN;RHEINLAND-PFALZ;NA
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;SACHSEN;NA
UNBEFRISTET;FRAU;HOCHSCHULREIFE;NEIN;SONSTIGES LAND;NA
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;BADEN-WUERTTEMBERG;NA
UNBEFRISTET;FRAU;VOLKS-,HAUPTSCHULE;NEIN;BADEN-WUERTTEMBERG;NA
UNBEFRISTET;FRAU;HOCHSCHULREIFE;JA;EHEM. BERLIN-WEST;26 BIS 51 WOCHEN
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;MECKLENB.-VORPOMMERN;NA
BEFRISTET;MANN;OHNE ABSCHLUSS;JA;BRANDENBURG;104 UND MEHR WOCHEN
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;SACHSEN;NA
UNBEFRISTET;MANN;FACHHOCHSCHULREIFE;NEIN;NORDRHEIN-WESTFALEN;NA
UNBEFRISTET;FRAU;VOLKS-,HAUPTSCHULE;NEIN;SONSTIGES LAND;NA
UNBEFRISTET;FRAU;HOCHSCHULREIFE;JA;SONSTIGES LAND;4 BIS 11 WOCHEN
UNBEFRISTET;MANN;MITTLERE REIFE;NEIN;NIEDERSACHSEN;NA
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;NORDRHEIN-WESTFALEN;NA
UNBEFRISTET;MANN;MITTLERE REIFE;NEIN;BRANDENBURG;NA
UNBEFRISTET;FRAU;HOCHSCHULREIFE;NEIN;HESSEN;NA
UNBEFRISTET;MANN;MITTLERE REIFE;NEIN;THUERINGEN;NA
UNBEFRISTET;MANN;OHNE ABSCHLUSS;NEIN;BAYERN;NA
UNBEFRISTET;MANN;VOLKS-,HAUPTSCHULE;JA;NORDRHEIN-WESTFALEN;26 BIS 51 WOCHEN
UNBEFRISTET;FRAU;HOCHSCHULREIFE;JA;BAYERN;52 BIS 103 WOCHEN
UNBEFRISTET;MANN;HOCHSCHULREIFE;NEIN;HAMBURG;NA
UNBEFRISTET;FRAU;MITTLERE REIFE;JA;EHEM. BERLIN-OST;104 UND MEHR WOCHEN
BEFRISTET;FRAU;MITTLERE REIFE;JA;NIEDERSACHSEN;4 BIS 11 WOCHEN
UNBEFRISTET;MANN;MITTLERE REIFE;NEIN;SACHSEN;NA
UNBEFRISTET;MANN;HOCHSCHULREIFE;NEIN;SONSTIGES LAND;NA
UNBEFRISTET;FRAU;HOCHSCHULREIFE;NEIN;BADEN-WUERTTEMBERG;NA
BEFRISTET;MANN;MITTLERE REIFE;NEIN;HESSEN;NA
UNBEFRISTET;FRAU;HOCHSCHULREIFE;NEIN;EHEM. BERLIN-WEST;NA
UNBEFRISTET;MANN;HOCHSCHULREIFE;NEIN;NORDRHEIN-WESTFALEN;NA
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;BRANDENBURG;NA
UNBEFRISTET;MANN;MITTLERE REIFE;NEIN;NORDRHEIN-WESTFALEN;NA
UNBEFRISTET;MANN;VOLKS-,HAUPTSCHULE;JA;BADEN-WUERTTEMBERG;104 UND MEHR WOCHEN
UNBEFRISTET;FRAU;FACHHOCHSCHULREIFE;NEIN;NORDRHEIN-WESTFALEN;NA
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;BADEN-WUERTTEMBERG;NA
UNBEFRISTET;MANN;VOLKS-,HAUPTSCHULE;NEIN;BAYERN;NA
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;THUERINGEN;NA
UNBEFRISTET;MANN;MITTLERE REIFE;NEIN;BAYERN;NA
BEFRISTET;FRAU;MITTLERE REIFE;JA;BRANDENBURG;12 BIS 25 WOCHEN
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;EHEM. BERLIN-OST;NA
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;BRANDENBURG;NA
UNBEFRISTET;MANN;MITTLERE REIFE;JA;SACHSEN;UNTER 4 WOCHEN
BEFRISTET;FRAU;HOCHSCHULREIFE;JA;HESSEN;26 BIS 51 WOCHEN
UNBEFRISTET;FRAU;MITTLERE REIFE;JA;BREMEN;4 BIS 11 WOCHEN
UNBEFRISTET;MANN;HOCHSCHULREIFE;NEIN;SACHSEN-ANHALT;NA
UNBEFRISTET;MANN;HOCHSCHULREIFE;JA;MECKLENB.-VORPOMMERN;12 BIS 25 WOCHEN
UNBEFRISTET;FRAU;HOCHSCHULREIFE;NEIN;NIEDERSACHSEN;NA
BEFRISTET;FRAU;VOLKS-,HAUPTSCHULE;JA;SACHSEN;104 UND MEHR WOCHEN
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;SACHSEN;NA
BEFRISTET;MANN;FACHHOCHSCHULREIFE;NEIN;NORDRHEIN-WESTFALEN;NA
BEFRISTET;MANN;MITTLERE REIFE;NEIN;NIEDERSACHSEN;NA
UNBEFRISTET;MANN;MITTLERE REIFE;NEIN;NORDRHEIN-WESTFALEN;NA
UNBEFRISTET;MANN;HOCHSCHULREIFE;NEIN;SACHSEN;NA
UNBEFRISTET;FRAU;MITTLERE REIFE;JA;BRANDENBURG;NA
UNBEFRISTET;FRAU;FACHHOCHSCHULREIFE;NEIN;SACHSEN-ANHALT;NA
UNBEFRISTET;FRAU;HOCHSCHULREIFE;NEIN;HESSEN;NA
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;HESSEN;NA
UNBEFRISTET;MANN;VOLKS-,HAUPTSCHULE;JA;SACHSEN;104 UND MEHR WOCHEN
UNBEFRISTET;MANN;VOLKS-,HAUPTSCHULE;NEIN;BAYERN;NA
UNBEFRISTET;FRAU;HOCHSCHULREIFE;NEIN;BADEN-WUERTTEMBERG;NA
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;SACHSEN-ANHALT;NA
BEFRISTET;FRAU;VOLKS-,HAUPTSCHULE;JA;SONSTIGES LAND;26 BIS 51 WOCHEN
UNBEFRISTET;MANN;HOCHSCHULREIFE;JA;SCHLESWIG-HOLSTEIN;UNTER 4 WOCHEN
UNBEFRISTET;FRAU;HOCHSCHULREIFE;NEIN;SACHSEN;NA
UNBEFRISTET;FRAU;HOCHSCHULREIFE;NEIN;BAYERN;NA
UNBEFRISTET;FRAU;HOCHSCHULREIFE;NEIN;SONSTIGES LAND;NA
UNBEFRISTET;MANN;VOLKS-,HAUPTSCHULE;NEIN;MECKLENB.-VORPOMMERN;NA
UNBEFRISTET;FRAU;VOLKS-,HAUPTSCHULE;NEIN;BAYERN;NA
BEFRISTET;FRAU;MITTLERE REIFE;JA;EHEM. BERLIN-OST;104 UND MEHR WOCHEN
UNBEFRISTET;FRAU;MITTLERE REIFE;JA;THUERINGEN;12 BIS 25 WOCHEN
UNBEFRISTET;FRAU;VOLKS-,HAUPTSCHULE;NEIN;HAMBURG;NA
UNBEFRISTET;MANN;HOCHSCHULREIFE;NEIN;SACHSEN-ANHALT;NA
BEFRISTET;FRAU;MITTLERE REIFE;JA;MECKLENB.-VORPOMMERN;12 BIS 25 WOCHEN
UNBEFRISTET;FRAU;VOLKS-,HAUPTSCHULE;NEIN;SONSTIGES LAND;NA
UNBEFRISTET;MANN;HOCHSCHULREIFE;NEIN;HESSEN;NA
UNBEFRISTET;MANN;HOCHSCHULREIFE;NEIN;BADEN-WUERTTEMBERG;NA
UNBEFRISTET;FRAU;HOCHSCHULREIFE;NEIN;NIEDERSACHSEN;NA
UNBEFRISTET;MANN;MITTLERE REIFE;NEIN;NORDRHEIN-WESTFALEN;NA
UNBEFRISTET;FRAU;MITTLERE REIFE;NEIN;MECKLENB.-VORPOMMERN;NA
UNBEFRISTET;FRAU;HOCHSCHULREIFE;NEIN;HESSEN;NA
UNBEFRISTET;MANN;FACHHOCHSCHULREIFE;NEIN;NORDRHEIN-WESTFALEN;NA
UNBEFRISTET;FRAU;FACHHOCHSCHULREIFE;NEIN;SACHSEN;NA
UNBEFRISTET;MANN;VOLKS-,HAUPTSCHULE;JA;BAYERN;52 BIS 103 WOCHEN
UNBEFRISTET;MANN;MITTLERE REIFE;NEIN;BAYERN;NA
UNBEFRISTET;FRAU;VOLKS-,HAUPTSCHULE;NEIN;RHEINLAND-PFALZ;NA
UNBEFRISTET;MANN;FACHHOCHSCHULREIFE;NEIN;HESSEN;NA
UNBEFRISTET;MANN;HOCHSCHULREIFE;JA;THUERINGEN;26 BIS 51 WOCHEN
UNBEFRISTET;MANN;HOCHSCHULREIFE;NEIN;MECKLENB.-VORPOMMERN;NA
UNBEFRISTET;MANN;MITTLERE REIFE;NEIN;NIEDERSACHSEN;NA
UNBEFRISTET;MANN;VOLKS-,HAUPTSCHULE;NEIN;BADEN-WUERTTEMBERG;NA
